lat,long
30.2,-89.5
30.2,-89.0
30.2,-88.5
30.2,-88.0
30.2,-87.5
30.2,-87.0
30.2,-86.5
30.2,-86.0
30.2,-85.5
30.2,-84.5
30.2,-84.0
30.2,-81.5
29.7,-94.5
29.7,-94.0
29.7,-93.5
29.7,-93.0
29.7,-92.5
29.7,-92.0
29.7,-91.5
29.7,-89.5
29.7,-89.0
29.7,-88.5
29.7,-88.0
29.7,-87.5
29.7,-87.0
29.7,-86.5
29.7,-86.0
29.7,-85.5
29.7,-85.0
29.7,-84.5
29.7,-84.0
29.7,-83.5
29.2,-95.0
29.2,-94.5
29.2,-94.0
29.2,-93.5
29.2,-93.0
29.2,-92.5
29.2,-92.0
29.2,-91.5
29.2,-91.0
29.2,-90.5
29.2,-90.0
29.2,-89.5
29.2,-89.0
29.2,-88.5
29.2,-88.0
29.2,-87.5
29.2,-87.0
29.2,-86.5
29.2,-86.0
29.2,-85.5
29.2,-85.0
29.2,-84.5
29.2,-84.0
29.2,-83.5
29.2,-83.0
28.7,-96.0
28.7,-95.5
28.7,-95.0
28.7,-94.5
28.7,-94.0
28.7,-93.5
28.7,-93.0
28.7,-92.5
28.7,-92.0
28.7,-91.5
28.7,-91.0
28.7,-90.5
28.7,-90.0
28.7,-89.5
28.7,-89.0
28.7,-88.5
28.7,-88.0
28.7,-87.5
28.7,-87.0
28.7,-86.5
28.7,-86.0
28.7,-85.5
28.7,-85.0
28.7,-84.5
28.7,-84.0
28.7,-83.5
28.7,-83.0
28.7,-82.5
28.2,-96.5
28.2,-96.0
28.2,-95.5
28.2,-95.0
28.2,-94.5
28.2,-94.0
28.2,-93.5
28.2,-93.0
28.2,-92.5
28.2,-92.0
28.2,-91.5
28.2,-91.0
28.2,-90.5
28.2,-90.0
28.2,-89.5
28.2,-89.0
28.2,-88.5
28.2,-88.0
28.2,-87.5
28.2,-87.0
28.2,-86.5
28.2,-86.0
28.2,-85.5
28.2,-85.0
28.2,-84.5
28.2,-84.0
28.2,-83.5
28.2,-83.0
27.7,-97.0
27.7,-96.5
27.7,-96.0
27.7,-95.5
27.7,-95.0
27.7,-94.5
27.7,-94.0
27.7,-93.5
27.7,-93.0
27.7,-92.5
27.7,-92.0
27.7,-91.5
27.7,-91.0
27.7,-90.5
27.7,-90.0
27.7,-89.5
27.7,-89.0
27.7,-88.5
27.7,-88.0
27.7,-87.5
27.7,-87.0
27.7,-86.5
27.7,-86.0
27.7,-85.5
27.7,-85.0
27.7,-84.5
27.7,-84.0
27.7,-83.5
27.7,-83.0
27.7,-82.5
27.2,-97.0
27.2,-96.5
27.2,-96.0
27.2,-95.5
27.2,-95.0
27.2,-94.5
27.2,-94.0
27.2,-93.5
27.2,-93.0
27.2,-92.5
27.2,-92.0
27.2,-91.5
27.2,-91.0
27.2,-90.5
27.2,-90.0
27.2,-89.5
27.2,-89.0
27.2,-88.5
27.2,-88.0
27.2,-87.5
27.2,-87.0
27.2,-86.5
27.2,-86.0
27.2,-85.5
27.2,-85.0
27.2,-84.5
27.2,-84.0
27.2,-83.5
27.2,-83.0
27.2,-82.5
26.7,-97.5
26.7,-97.0
26.7,-96.5
26.7,-96.0
26.7,-95.5
26.7,-95.0
26.7,-94.5
26.7,-94.0
26.7,-93.5
26.7,-93.0
26.7,-92.5
26.7,-92.0
26.7,-91.5
26.7,-91.0
26.7,-90.5
26.7,-90.0
26.7,-89.5
26.7,-89.0
26.7,-88.5
26.7,-88.0
26.7,-87.5
26.7,-87.0
26.7,-86.5
26.7,-86.0
26.7,-85.5
26.7,-85.0
26.7,-84.5
26.7,-84.0
26.7,-83.5
26.7,-83.0
26.7,-82.5
26.7,-82.0
26.2,-97.0
26.2,-96.5
26.2,-96.0
26.2,-95.5
26.2,-95.0
26.2,-94.5
26.2,-94.0
26.2,-93.5
26.2,-93.0
26.2,-92.5
26.2,-92.0
26.2,-91.5
26.2,-91.0
26.2,-90.5
26.2,-90.0
26.2,-89.5
26.2,-89.0
26.2,-88.5
26.2,-88.0
26.2,-87.5
26.2,-87.0
26.2,-86.5
26.2,-86.0
26.2,-85.5
26.2,-85.0
26.2,-84.5
26.2,-84.0
26.2,-83.5
26.2,-83.0
26.2,-82.5
26.2,-82.0
26.2,-81.5
25.7,-97.0
25.7,-96.5
25.7,-96.0
25.7,-95.5
25.7,-95.0
25.7,-94.5
25.7,-94.0
25.7,-93.5
25.7,-93.0
25.7,-92.5
25.7,-92.0
25.7,-91.5
25.7,-91.0
25.7,-90.5
25.7,-90.0
25.7,-89.5
25.7,-89.0
25.7,-88.5
25.7,-88.0
25.7,-87.5
25.7,-87.0
25.7,-86.5
25.7,-86.0
25.7,-85.5
25.7,-85.0
25.7,-84.5
25.7,-84.0
25.7,-83.5
25.7,-83.0
25.7,-82.5
25.7,-82.0
25.7,-81.5
25.2,-97.5
25.2,-97.0
25.2,-96.5
25.2,-96.0
25.2,-95.5
25.2,-95.0
25.2,-94.5
25.2,-94.0
25.2,-93.5
25.2,-93.0
25.2,-92.5
25.2,-92.0
25.2,-91.5
25.2,-91.0
25.2,-90.5
25.2,-90.0
25.2,-89.5
25.2,-89.0
25.2,-88.5
25.2,-88.0
25.2,-87.5
25.2,-87.0
25.2,-86.5
25.2,-86.0
25.2,-85.5
25.2,-85.0
25.2,-84.5
25.2,-84.0
25.2,-83.5
25.2,-83.0
25.2,-82.5
25.2,-82.0
25.2,-81.5
24.7,-97.5
24.7,-97.0
24.7,-96.5
24.7,-96.0
24.7,-95.5
24.7,-95.0
24.7,-94.5
24.7,-94.0
24.7,-93.5
24.7,-93.0
24.7,-92.5
24.7,-92.0
24.7,-91.5
24.7,-91.0
24.7,-90.5
24.7,-90.0
24.7,-89.5
24.7,-89.0
24.7,-88.5
24.7,-88.0
24.7,-87.5
24.7,-87.0
24.7,-86.5
24.7,-86.0
24.7,-85.5
24.7,-85.0
24.7,-84.5
24.7,-84.0
24.7,-83.5
24.7,-83.0
24.7,-82.5
24.7,-82.0
24.7,-81.5
24.2,-97.5
24.2,-97.0
24.2,-96.5
24.2,-96.0
24.2,-95.5
24.2,-95.0
24.2,-94.5
24.2,-94.0
24.2,-93.5
24.2,-93.0
24.2,-92.5
24.2,-92.0
24.2,-91.5
24.2,-91.0
24.2,-90.5
24.2,-90.0
24.2,-89.5
24.2,-89.0
24.2,-88.5
24.2,-88.0
24.2,-87.5
24.2,-87.0
24.2,-86.5
24.2,-86.0
24.2,-85.5
24.2,-85.0
24.2,-84.5
24.2,-84.0
24.2,-83.5
24.2,-83.0
24.2,-82.5
24.2,-82.0
24.2,-81.5
23.7,-97.5
23.7,-97.0
23.7,-96.5
23.7,-96.0
23.7,-95.5
23.7,-95.0
23.7,-94.5
23.7,-94.0
23.7,-93.5
23.7,-93.0
23.7,-92.5
23.7,-92.0
23.7,-91.5
23.7,-91.0
23.7,-90.5
23.7,-90.0
23.7,-89.5
23.7,-89.0
23.7,-88.5
23.7,-88.0
23.7,-87.5
23.7,-87.0
23.7,-86.5
23.7,-86.0
23.7,-85.5
23.7,-85.0
23.7,-84.5
23.7,-84.0
23.7,-83.5
23.7,-83.0
23.7,-82.5
23.7,-82.0
23.7,-81.5
23.2,-97.5
23.2,-97.0
23.2,-96.5
23.2,-96.0
23.2,-95.5
23.2,-95.0
23.2,-94.5
23.2,-94.0
23.2,-93.5
23.2,-93.0
23.2,-92.5
23.2,-92.0
23.2,-91.5
23.2,-91.0
23.2,-90.5
23.2,-90.0
23.2,-89.5
23.2,-89.0
23.2,-88.5
23.2,-88.0
23.2,-87.5
23.2,-87.0
23.2,-86.5
23.2,-86.0
23.2,-85.5
23.2,-85.0
23.2,-84.5
23.2,-84.0
23.2,-83.5
23.2,-83.0
23.2,-82.5
22.7,-97.5
22.7,-97.0
22.7,-96.5
22.7,-96.0
22.7,-95.5
22.7,-95.0
22.7,-94.5
22.7,-94.0
22.7,-93.5
22.7,-93.0
22.7,-92.5
22.7,-92.0
22.7,-91.5
22.7,-91.0
22.7,-90.5
22.7,-90.0
22.7,-89.5
22.7,-89.0
22.7,-88.5
22.7,-88.0
22.7,-87.5
22.7,-87.0
22.7,-86.5
22.7,-86.0
22.7,-85.5
22.7,-85.0
22.7,-84.5
22.7,-82.5
22.7,-82.0
22.2,-97.5
22.2,-97.0
22.2,-96.5
22.2,-96.0
22.2,-95.5
22.2,-95.0
22.2,-94.5
22.2,-94.0
22.2,-93.5
22.2,-93.0
22.2,-92.5
22.2,-92.0
22.2,-91.5
22.2,-91.0
22.2,-90.5
22.2,-90.0
22.2,-89.5
22.2,-89.0
22.2,-88.5
22.2,-88.0
22.2,-87.5
22.2,-87.0
22.2,-86.5
22.2,-86.0
22.2,-85.5
22.2,-85.0
22.2,-84.5
22.2,-84.0
22.2,-83.5
22.2,-83.0
22.2,-82.5
22.2,-82.0
22.2,-81.5
21.7,-97.5
21.7,-97.0
21.7,-96.5
21.7,-96.0
21.7,-95.5
21.7,-95.0
21.7,-94.5
21.7,-94.0
21.7,-93.5
21.7,-93.0
21.7,-92.5
21.7,-92.0
21.7,-91.5
21.7,-91.0
21.7,-90.5
21.7,-90.0
21.7,-89.5
21.7,-89.0
21.7,-88.5
21.7,-88.0
21.7,-87.5
21.7,-87.0
21.7,-86.5
21.7,-86.0
21.7,-85.5
21.7,-85.0
21.7,-84.5
21.7,-84.0
21.7,-83.5
21.7,-82.5
21.7,-82.0
21.7,-81.5
21.2,-97.0
21.2,-96.5
21.2,-96.0
21.2,-95.5
21.2,-95.0
21.2,-94.5
21.2,-94.0
21.2,-93.5
21.2,-93.0
21.2,-92.5
21.2,-92.0
21.2,-91.5
21.2,-91.0
21.2,-90.5
21.2,-86.5
21.2,-86.0
21.2,-85.5
21.2,-85.0
21.2,-84.5
21.2,-84.0
21.2,-83.5
21.2,-83.0
21.2,-82.5
21.2,-82.0
21.2,-81.5
20.7,-96.5
20.7,-96.0
20.7,-95.5
20.7,-95.0
20.7,-94.5
20.7,-94.0
20.7,-93.5
20.7,-93.0
20.7,-92.5
20.7,-92.0
20.7,-91.5
20.7,-91.0
20.7,-90.5
20.7,-87.0
20.7,-86.5
20.7,-86.0
20.7,-85.5
20.7,-85.0
20.7,-84.5
20.7,-84.0
20.7,-83.5
20.7,-83.0
20.7,-82.5
20.7,-82.0
20.7,-81.5
20.2,-96.5
20.2,-96.0
20.2,-95.5
20.2,-95.0
20.2,-94.5
20.2,-94.0
20.2,-93.5
20.2,-93.0
20.2,-92.5
20.2,-92.0
20.2,-91.5
20.2,-91.0
20.2,-87.5
20.2,-87.0
20.2,-86.5
20.2,-86.0
20.2,-85.5
20.2,-85.0
20.2,-84.5
20.2,-84.0
20.2,-83.5
20.2,-83.0
20.2,-82.5
20.2,-82.0
20.2,-81.5
19.7,-96.0
19.7,-95.5
19.7,-95.0
19.7,-94.5
19.7,-94.0
19.7,-93.5
19.7,-93.0
19.7,-92.5
19.7,-92.0
19.7,-91.5
19.7,-91.0
19.7,-87.5
19.7,-87.0
19.7,-86.5
19.7,-86.0
19.7,-85.5
19.7,-85.0
19.7,-84.5
19.7,-84.0
19.7,-83.5
19.7,-83.0
19.7,-82.5
19.7,-82.0
19.7,-81.5
19.2,-96.0
19.2,-95.5
19.2,-95.0
19.2,-94.5
19.2,-94.0
19.2,-93.5
19.2,-93.0
19.2,-92.5
19.2,-92.0
19.2,-91.5
19.2,-87.5
19.2,-87.0
19.2,-86.5
19.2,-86.0
19.2,-85.5
19.2,-85.0
19.2,-84.5
19.2,-84.0
19.2,-83.5
19.2,-83.0
19.2,-82.5
19.2,-82.0
19.2,-81.5
18.7,-94.5
18.7,-94.0
18.7,-93.5
18.7,-91.5
18.7,-88.0
18.7,-87.5
18.7,-87.0
18.7,-86.5
18.7,-86.0
18.7,-85.5
18.7,-85.0
18.7,-84.5
18.7,-84.0
18.7,-83.5
18.7,-83.0
18.7,-82.5
18.7,-82.0
18.7,-81.5